"Nombre del Comprador"|"RFC"|"Invoice Number"|"Folio Fiscal"|"Fecha de Factura"|"Fecha de Vencimiento"|"Moneda"|"Valor de la Factura"|"Advance Rate"|"Dias de Gracia"|"Discount Margin"|"Discount Period"|"Fecha maxima de vencimiento"|"IVA"|"Libor"|"Trade Date"|"Purchase Price"|"Estado"
"General Motors"|"XEXX010101000"|"FACTURA146"|"f0286678-5717-4a96-8542-b98d07eedd76"|"2019-07-15T00:00:00.000Z"|"2019-09-15T00:00:00.000Z"|"mxn"|3114.92|2865.73|9|11.8|63|"2019-09-23T05:00:00.000Z"|429.64|0.0235|"2019-07-22T00:00:00.000Z"|2853.93|"Vendida"
"FCA Mexico S.A. de C.V"|"CME720930GM9"|"FACTURA145"|"f3059fec-28b0-4ae7-b474-e9c291f9d8c6"|"2019-07-15T00:00:00.000Z"|"2019-09-15T00:00:00.000Z"|"mxn"|109342.63||||||||||"Publicada"
"Toyota"|"TY092379"|"FACTURA147"|"f3059fec-28b0-4ae7-b474-e9c291f9d8c6"|"2019-07-14T00:00:00.000Z"|"2019-09-14T00:00:00.000Z"|"mxn"|109342.63|109342.63|10|485.98|68|"2019-09-23T05:00:00.000Z"|15081.74|0.0235|"2019-07-17T00:00:00.000Z"|108856.65|"Vendida"
"HUAWEI"|"HUW7508256I0"|"FACTURA148"|"f0286678-5717-4a96-8542-b98d07eedd76"|"2019-07-15T00:00:00.000Z"|"2019-09-15T00:00:00.000Z"|"mxn"|3114.92||||||||||"Publicada"
"General Motors"|"XEXX010101000"|"FACTURA189"|"f3059fec-28b0-4ae7-b474-e9c291f9d8c7"|"2019-07-16T00:00:00.000Z"|"2019-09-16T00:00:00.000Z"|"usd"|103112.79|94863.77|9|427.83|69|"2019-09-24T05:00:00.000Z"|14222.45|0.0235|"2019-07-17T00:00:00.000Z"|94435.94|"Vendida"
"HUAWEI"|"HUW7508256I0"|"FACTURA188"|"f0286678-5717-4a96-8542-b98d07eedd76"|"2019-07-15T00:00:00.000Z"|"2019-09-15T00:00:00.000Z"|"mxn"|3114.92||||||||||"En Proceso"
"Toyota"|"TY092379"|"FACTURA187"|"f3059fec-28b0-4ae7-b474-e9c291f9d8c6"|"2019-07-14T00:00:00.000Z"|"2019-09-14T00:00:00.000Z"|"mxn"|109342.63||||||||||"Publicada"
"General Motors"|"XEXX010101000"|"FACTURA190"|"f0286678-5717-4a96-8542-b98d07eedd77"|"2019-07-17T00:00:00.000Z"|"2019-09-17T00:00:00.000Z"|"mxn"|200340.5||||||||||"Publicada"
"Ford"|"AY83348NS"|"FACTURA191"|"f0286678-5717-4a96-8542-b98d07eedd78"|"2019-07-17T00:00:00.000Z"|"2019-09-17T00:00:00.000Z"|"mxn"|50000||||||||||"Publicada"
"HUAWEI"|"HUW7508256I0"|"FACTURA193"|"f0286678-5717-4a96-8542-b98d07eedd76"|"2019-07-15T00:00:00.000Z"|"2019-09-15T00:00:00.000Z"|"mxn"|3114.92|2803.43|8|10.99|60|"2019-09-22T05:00:00.000Z"|429.64|0.0235|"2019-07-24T00:00:00.000Z"|2792.44|"Vendida"
"Toyota"|"TY092379"|"FACTURA192"|"f3059fec-28b0-4ae7-b474-e9c291f9d8c6"|"2019-07-14T00:00:00.000Z"|"2019-09-14T00:00:00.000Z"|"mxn"|109342.63||||||||||"Publicada"
"Ford"|"AY83348NS"|"FACTURA196"|"f0286678-5717-4a96-8542-b98d07eedd78"|"2019-07-17T00:00:00.000Z"|"2019-09-17T00:00:00.000Z"|"mxn"|50000||||||||||"Publicada"
"General Motors"|"XEXX010101000"|"FACTURA194"|"f3059fec-28b0-4ae7-b474-e9c291f9d8c7"|"2019-07-16T00:00:00.000Z"|"2019-09-16T00:00:00.000Z"|"mxn"|103112.79||||||||||"Publicada"
"General Motors"|"XEXX010101000"|"FACTURA195"|"f0286678-5717-4a96-8542-b98d07eedd77"|"2019-07-17T00:00:00.000Z"|"2019-09-17T00:00:00.000Z"|"mxn"|200340.5||||||||||"Publicada"